p1,Lp1,race_cat,year_cat
0.11197953673440386,0.9417381610198245,NH American Indian or Alaska Native,'13-'14
0.11183743072331964,0.94154427802821,NH American Indian or Alaska Native,'13-'14
0.11169532471223531,0.9413503950365955,NH American Indian or Alaska Native,'13-'14
0.11155321870115109,0.9411565120449809,NH American Indian or Alaska Native,'13-'14
0.11141111269006676,0.9409626290533663,NH American Indian or Alaska Native,'13-'14
0.11126900667898254,0.9407687460617518,NH American Indian or Alaska Native,'13-'14
0.11112690066789821,0.9405748630701372,NH American Indian or Alaska Native,'13-'14
0.11098479465681399,0.9403809800785226,NH American Indian or Alaska Native,'13-'14
0.11084268864572966,0.9401870970869081,NH American Indian or Alaska Native,'13-'14
0.11070058263464544,0.9399932140952935,NH American Indian or Alaska Native,'13-'14
0.11055847662356122,0.939799331103679,NH American Indian or Alaska Native,'13-'14
0.11041637061247689,0.9396054481120644,NH American Indian or Alaska Native,'13-'14
0.11027426460139267,0.9394115651204498,NH American Indian or Alaska Native,'13-'14
0.11013215859030834,0.9392176821288353,NH American Indian or Alaska Native,'13-'14
0.10999005257922412,0.9390237991372207,NH American Indian or Alaska Native,'13-'14
0.10984794656813979,0.9388299161456062,NH American Indian or Alaska Native,'13-'14
0.10970584055705557,0.9386360331539916,NH American Indian or Alaska Native,'13-'14
0.10956373454597135,0.938442150162377,NH American Indian or Alaska Native,'13-'14
0.10942162853488702,0.9382482671707625,NH American Indian or Alaska Native,'13-'14
0.1092795225238028,0.9380543841791479,NH American Indian or Alaska Native,'13-'14
0.10913741651271847,0.9378605011875333,NH American Indian or Alaska Native,'13-'14
0.10899531050163425,0.9376666181959188,NH American Indian or Alaska Native,'13-'14
0.10885320449054992,0.9374727352043042,NH American Indian or Alaska Native,'13-'14
0.1087110984794657,0.9372788522126896,NH American Indian or Alaska Native,'13-'14
0.10856899246838136,0.9370849692210751,NH American Indian or Alaska Native,'13-'14
0.10842688645729714,0.9368910862294605,NH American Indian or Alaska Native,'13-'14
0.10828478044621292,0.936697203237846,NH American Indian or Alaska Native,'13-'14
0.1081426744351286,0.9365033202462314,NH American Indian or Alaska Native,'13-'14
0.10800056842404437,0.9363094372546168,NH American Indian or Alaska Native,'13-'14
0.10785846241296004,0.9361155542630023,NH American Indian or Alaska Native,'13-'14
0.10771635640187582,0.9359216712713877,NH American Indian or Alaska Native,'13-'14
0.10757425039079149,0.9357277882797732,NH American Indian or Alaska Native,'13-'14
0.10743214437970727,0.9355339052881586,NH American Indian or Alaska Native,'13-'14
0.10729003836862294,0.935340022296544,NH American Indian or Alaska Native,'13-'14
0.10714793235753872,0.9351461393049295,NH American Indian or Alaska Native,'13-'14
0.1070058263464545,0.9349522563133149,NH American Indian or Alaska Native,'13-'14
0.10686372033537017,0.9347583733217003,NH American Indian or Alaska Native,'13-'14
0.10672161432428595,0.9345644903300858,NH American Indian or Alaska Native,'13-'14
0.10657950831320162,0.9343706073384712,NH American Indian or Alaska Native,'13-'14
0.1064374023021174,0.9341767243468566,NH American Indian or Alaska Native,'13-'14
0.10629529629103307,0.9339828413552421,NH American Indian or Alaska Native,'13-'14
0.10615319027994885,0.9337889583636275,NH American Indian or Alaska Native,'13-'14
0.10601108426886452,0.933595075372013,NH American Indian or Alaska Native,'13-'14
0.1058689782577803,0.9334011923803984,NH American Indian or Alaska Native,'13-'14
0.10572687224669608,0.9332073093887838,NH American Indian or Alaska Native,'13-'14
0.10558476623561175,0.9330134263971693,NH American Indian or Alaska Native,'13-'14
0.10544266022452753,0.9328195434055547,NH American Indian or Alaska Native,'13-'14
0.1053005542134432,0.9326256604139402,NH American Indian or Alaska Native,'13-'14
0.10515844820235898,0.9324317774223256,NH American Indian or Alaska Native,'13-'14
0.10501634219127465,0.932237894430711,NH American Indian or Alaska Native,'13-'14
0.10487423618019043,0.9320440114390965,NH American Indian or Alaska Native,'13-'14
0.10473213016910621,0.9318501284474819,NH American Indian or Alaska Native,'13-'14
0.10459002415802188,0.9316562454558673,NH American Indian or Alaska Native,'13-'14
0.10444791814693766,0.9314623624642528,NH American Indian or Alaska Native,'13-'14
0.10430581213585333,0.9312684794726382,NH American Indian or Alaska Native,'13-'14
0.1041637061247691,0.9310745964810236,NH American Indian or Alaska Native,'13-'14
0.10402160011368478,0.9308807134894092,NH American Indian or Alaska Native,'13-'14
0.10387949410260056,0.9306868304977945,NH American Indian or Alaska Native,'13-'14
0.10373738809151622,0.9304929475061801,NH American Indian or Alaska Native,'13-'14
0.103595282080432,0.9302990645145655,NH American Indian or Alaska Native,'13-'14
0.10345317606934779,0.9301051815229509,NH American Indian or Alaska Native,'13-'14
0.10331107005826345,0.9299112985313364,NH American Indian or Alaska Native,'13-'14
0.10316896404717923,0.9297174155397218,NH American Indian or Alaska Native,'13-'14
0.1030268580360949,0.9295235325481073,NH American Indian or Alaska Native,'13-'14
0.10288475202501068,0.9293296495564927,NH American Indian or Alaska Native,'13-'14
0.10274264601392635,0.9291357665648781,NH American Indian or Alaska Native,'13-'14
0.10260054000284213,0.9289418835732636,NH American Indian or Alaska Native,'13-'14
0.1024584339917578,0.928748000581649,NH American Indian or Alaska Native,'13-'14
0.10231632798067358,0.9285541175900344,NH American Indian or Alaska Native,'13-'14
0.10217422196958936,0.9283602345984199,NH American Indian or Alaska Native,'13-'14
0.10203211595850503,0.9281663516068053,NH American Indian or Alaska Native,'13-'14
0.10189000994742081,0.9279724686151907,NH American Indian or Alaska Native,'13-'14
0.10174790393633648,0.9277785856235762,NH American Indian or Alaska Native,'13-'14
0.10160579792525226,0.9275847026319616,NH American Indian or Alaska Native,'13-'14
0.10146369191416793,0.9273908196403471,NH American Indian or Alaska Native,'13-'14
0.10132158590308371,0.9271969366487325,NH American Indian or Alaska Native,'13-'14
0.10117947989199938,0.9270030536571179,NH American Indian or Alaska Native,'13-'14
0.10103737388091516,0.9268091706655034,NH American Indian or Alaska Native,'13-'14
0.10089526786983094,0.9266152876738888,NH American Indian or Alaska Native,'13-'14
0.10075316185874661,0.9264214046822743,NH American Indian or Alaska Native,'13-'14
0.10061105584766239,0.9262275216906597,NH American Indian or Alaska Native,'13-'14
0.10046894983657806,0.9260336386990451,NH American Indian or Alaska Native,'13-'14
0.10032684382549384,0.9258397557074306,NH American Indian or Alaska Native,'13-'14
0.10018473781440951,0.925645872715816,NH American Indian or Alaska Native,'13-'14
0.10004263180332529,0.9254519897242014,NH American Indian or Alaska Native,'13-'14
0.09990052579224096,0.9252581067325869,NH American Indian or Alaska Native,'13-'14
0.09975841978115674,0.9250642237409723,NH American Indian or Alaska Native,'13-'14
0.09961631377007252,0.9248703407493578,NH American Indian or Alaska Native,'13-'14
0.09947420775898819,0.9246764577577432,NH American Indian or Alaska Native,'13-'14
0.09933210174790397,0.9244825747661286,NH American Indian or Alaska Native,'13-'14
0.09918999573681964,0.9242886917745141,NH American Indian or Alaska Native,'13-'14
0.09904788972573542,0.9240948087828995,NH American Indian or Alaska Native,'13-'14
0.09890578371465109,0.9238524550433813,NH American Indian or Alaska Native,'13-'14
0.09876367770356687,0.9236101013038631,NH American Indian or Alaska Native,'13-'14
0.09862157169248265,0.9233677475643449,NH American Indian or Alaska Native,'13-'14
0.09847946568139831,0.9231253938248267,NH American Indian or Alaska Native,'13-'14
0.0983373596703141,0.9228830400853085,NH American Indian or Alaska Native,'13-'14
0.09819525365922976,0.9226406863457903,NH American Indian or Alaska Native,'13-'14
0.09805314764814554,0.9223983326062721,NH American Indian or Alaska Native,'13-'14
0.09791104163706121,0.9221559788667539,NH American Indian or Alaska Native,'13-'14
0.097768935625977,0.9219136251272357,NH American Indian or Alaska Native,'13-'14
0.09762682961489266,0.9216712713877175,NH American Indian or Alaska Native,'13-'14
0.09748472360380844,0.9214289176481993,NH American Indian or Alaska Native,'13-'14
0.09734261759272422,0.9211865639086811,NH American Indian or Alaska Native,'13-'14
0.09720051158163989,0.920944210169163,NH American Indian or Alaska Native,'13-'14
0.09705840557055567,0.9207018564296447,NH American Indian or Alaska Native,'13-'14
0.09691629955947134,0.9204595026901266,NH American Indian or Alaska Native,'13-'14
0.09677419354838712,0.9202171489506084,NH American Indian or Alaska Native,'13-'14
0.09663208753730279,0.9199747952110902,NH American Indian or Alaska Native,'13-'14
0.09648998152621857,0.919732441471572,NH American Indian or Alaska Native,'13-'14
0.09634787551513424,0.9194900877320538,NH American Indian or Alaska Native,'13-'14
0.09620576950405002,0.9192477339925356,NH American Indian or Alaska Native,'13-'14
0.0960636634929658,0.9190053802530173,NH American Indian or Alaska Native,'13-'14
0.09592155748188147,0.9187630265134991,NH American Indian or Alaska Native,'13-'14
0.09577945147079725,0.9185206727739809,NH American Indian or Alaska Native,'13-'14
0.09563734545971292,0.9182783190344627,NH American Indian or Alaska Native,'13-'14
0.0954952394486287,0.9180359652949445,NH American Indian or Alaska Native,'13-'14
0.09535313343754437,0.9177936115554263,NH American Indian or Alaska Native,'13-'14
0.09521102742646015,0.9175512578159081,NH American Indian or Alaska Native,'13-'14
0.09506892141537582,0.9173089040763899,NH American Indian or Alaska Native,'13-'14
0.0949268154042916,0.9170665503368717,NH American Indian or Alaska Native,'13-'14
0.09478470939320738,0.9168241965973535,NH American Indian or Alaska Native,'13-'14
0.09464260338212305,0.9165818428578353,NH American Indian or Alaska Native,'13-'14
0.09450049737103883,0.9163394891183171,NH American Indian or Alaska Native,'13-'14
0.0943583913599545,0.9160971353787989,NH American Indian or Alaska Native,'13-'14
0.09421628534887028,0.9158547816392807,NH American Indian or Alaska Native,'13-'14
0.09407417933778595,0.9156124278997625,NH American Indian or Alaska Native,'13-'14
0.09393207332670173,0.9153700741602443,NH American Indian or Alaska Native,'13-'14
0.0937899673156174,0.9151277204207261,NH American Indian or Alaska Native,'13-'14
0.09364786130453318,0.9148853666812079,NH American Indian or Alaska Native,'13-'14
0.09350575529344896,0.9146430129416897,NH American Indian or Alaska Native,'13-'14
0.09336364928236462,0.9144006592021715,NH American Indian or Alaska Native,'13-'14
0.0932215432712804,0.9141583054626533,NH American Indian or Alaska Native,'13-'14
0.09307943726019607,0.9139159517231351,NH American Indian or Alaska Native,'13-'14
0.09293733124911185,0.9136735979836169,NH American Indian or Alaska Native,'13-'14
0.09279522523802752,0.9134312442440987,NH American Indian or Alaska Native,'13-'14
0.0926531192269433,0.9131888905045805,NH American Indian or Alaska Native,'13-'14
0.09251101321585908,0.9129465367650623,NH American Indian or Alaska Native,'13-'14
0.09236890720477475,0.9127041830255441,NH American Indian or Alaska Native,'13-'14
0.09222680119369053,0.9124618292860259,NH American Indian or Alaska Native,'13-'14
0.0920846951826062,0.9122194755465077,NH American Indian or Alaska Native,'13-'14
0.09194258917152198,0.9119771218069894,NH American Indian or Alaska Native,'13-'14
0.09180048316043765,0.9117347680674712,NH American Indian or Alaska Native,'13-'14
0.09165837714935343,0.911492414327953,NH American Indian or Alaska Native,'13-'14
0.0915162711382691,0.9112500605884348,NH American Indian or Alaska Native,'13-'14
0.09137416512718488,0.9110077068489166,NH American Indian or Alaska Native,'13-'14
0.09123205911610066,0.9107653531093984,NH American Indian or Alaska Native,'13-'14
0.09108995310501633,0.9105229993698802,NH American Indian or Alaska Native,'13-'14
0.09094784709393211,0.910280645630362,NH American Indian or Alaska Native,'13-'14
0.09080574108284778,0.9100382918908438,NH American Indian or Alaska Native,'13-'14
0.09066363507176356,0.9097959381513256,NH American Indian or Alaska Native,'13-'14
0.09052152906067923,0.9095535844118074,NH American Indian or Alaska Native,'13-'14
0.09037942304959501,0.9093112306722893,NH American Indian or Alaska Native,'13-'14
0.09023731703851068,0.909068876932771,NH American Indian or Alaska Native,'13-'14
0.09009521102742646,0.9088265231932529,NH American Indian or Alaska Native,'13-'14
0.08995310501634224,0.9085841694537347,NH American Indian or Alaska Native,'13-'14
0.08981099900525791,0.9083418157142165,NH American Indian or Alaska Native,'13-'14
0.08966889299417369,0.9080994619746983,NH American Indian or Alaska Native,'13-'14
0.08952678698308936,0.9078571082351801,NH American Indian or Alaska Native,'13-'14
0.08938468097200514,0.9076147544956619,NH American Indian or Alaska Native,'13-'14
0.0892425749609208,0.9073724007561437,NH American Indian or Alaska Native,'13-'14
0.08910046894983659,0.9071300470166255,NH American Indian or Alaska Native,'13-'14
0.08895836293875226,0.9068876932771073,NH American Indian or Alaska Native,'13-'14
0.08881625692766804,0.9066453395375891,NH American Indian or Alaska Native,'13-'14
0.08867415091658382,0.9064029857980709,NH American Indian or Alaska Native,'13-'14
0.08853204490549949,0.9061606320585527,NH American Indian or Alaska Native,'13-'14
0.08838993889441527,0.9059182783190345,NH American Indian or Alaska Native,'13-'14
0.08824783288333093,0.9056759245795163,NH American Indian or Alaska Native,'13-'14
0.08810572687224671,0.9054335708399981,NH American Indian or Alaska Native,'13-'14
0.08796362086116238,0.9051912171004799,NH American Indian or Alaska Native,'13-'14
0.08782151485007816,0.9049488633609617,NH American Indian or Alaska Native,'13-'14
0.08767940883899394,0.9047065096214435,NH American Indian or Alaska Native,'13-'14
0.08753730282790961,0.9044641558819253,NH American Indian or Alaska Native,'13-'14
0.0873951968168254,0.9042218021424071,NH American Indian or Alaska Native,'13-'14
0.08725309080574106,0.9039309776549852,NH American Indian or Alaska Native,'13-'14
0.08711098479465684,0.9036401531675634,NH American Indian or Alaska Native,'13-'14
0.08696887878357251,0.9033493286801415,NH American Indian or Alaska Native,'13-'14
0.08682677277248829,0.9030585041927197,NH American Indian or Alaska Native,'13-'14
0.08668466676140396,0.9027676797052978,NH American Indian or Alaska Native,'13-'14
0.08654256075031974,0.902476855217876,NH American Indian or Alaska Native,'13-'14
0.08640045473923552,0.9021860307304541,NH American Indian or Alaska Native,'13-'14
0.08625834872815119,0.9018952062430323,NH American Indian or Alaska Native,'13-'14
0.08611624271706697,0.9016043817556105,NH American Indian or Alaska Native,'13-'14
0.08597413670598264,0.9013135572681886,NH American Indian or Alaska Native,'13-'14
0.08583203069489842,0.9010227327807668,NH American Indian or Alaska Native,'13-'14
0.08568992468381409,0.9007319082933449,NH American Indian or Alaska Native,'13-'14
0.08554781867272987,0.9004410838059231,NH American Indian or Alaska Native,'13-'14
0.08540571266164554,0.9001502593185013,NH American Indian or Alaska Native,'13-'14
0.08526360665056132,0.8998594348310794,NH American Indian or Alaska Native,'13-'14
0.0851215006394771,0.8995686103436576,NH American Indian or Alaska Native,'13-'14
0.08497939462839277,0.8992777858562357,NH American Indian or Alaska Native,'13-'14
0.08483728861730855,0.898986961368814,NH American Indian or Alaska Native,'13-'14
0.08469518260622422,0.898696136881392,NH American Indian or Alaska Native,'13-'14
0.08455307659514,0.8984053123939703,NH American Indian or Alaska Native,'13-'14
0.08441097058405567,0.8981144879065484,NH American Indian or Alaska Native,'13-'14
0.08426886457297145,0.8978236634191266,NH American Indian or Alaska Native,'13-'14
0.08412675856188712,0.8975328389317048,NH American Indian or Alaska Native,'13-'14
0.0839846525508029,0.8972420144442829,NH American Indian or Alaska Native,'13-'14
0.08384254653971868,0.8969511899568611,NH American Indian or Alaska Native,'13-'14
0.08370044052863435,0.8966603654694392,NH American Indian or Alaska Native,'13-'14
0.08355833451755013,0.8963695409820174,NH American Indian or Alaska Native,'13-'14
0.0834162285064658,0.8960787164945955,NH American Indian or Alaska Native,'13-'14
0.08327412249538158,0.8957878920071737,NH American Indian or Alaska Native,'13-'14
0.08313201648429724,0.8954970675197518,NH American Indian or Alaska Native,'13-'14
0.08298991047321302,0.89520624303233,NH American Indian or Alaska Native,'13-'14
0.0828478044621287,0.8949154185449082,NH American Indian or Alaska Native,'13-'14
0.08270569845104447,0.8946245940574863,NH American Indian or Alaska Native,'13-'14
0.08256359243996025,0.8943337695700645,NH American Indian or Alaska Native,'13-'14
0.08242148642887592,0.8940429450826426,NH American Indian or Alaska Native,'13-'14
0.0822793804177917,0.8937521205952208,NH American Indian or Alaska Native,'13-'14
0.08213727440670737,0.8934612961077989,NH American Indian or Alaska Native,'13-'14
0.08199516839562315,0.8931704716203771,NH American Indian or Alaska Native,'13-'14
0.08185306238453882,0.8928796471329552,NH American Indian or Alaska Native,'13-'14
0.0817109563734546,0.8925888226455334,NH American Indian or Alaska Native,'13-'14
0.08156885036237038,0.8922979981581116,NH American Indian or Alaska Native,'13-'14
0.08142674435128605,0.8920071736706897,NH American Indian or Alaska Native,'13-'14
0.08128463834020183,0.8917163491832679,NH American Indian or Alaska Native,'13-'14
0.0811425323291175,0.891425524695846,NH American Indian or Alaska Native,'13-'14
0.08100042631803328,0.8911347002084242,NH American Indian or Alaska Native,'13-'14
0.08085832030694895,0.8908438757210024,NH American Indian or Alaska Native,'13-'14
0.08071621429586473,0.8905530512335805,NH American Indian or Alaska Native,'13-'14
0.0805741082847804,0.8902622267461587,NH American Indian or Alaska Native,'13-'14
0.08043200227369618,0.8899714022587368,NH American Indian or Alaska Native,'13-'14
0.08028989626261196,0.889680577771315,NH American Indian or Alaska Native,'13-'14
0.08014779025152763,0.8893897532838931,NH American Indian or Alaska Native,'13-'14
0.08000568424044341,0.8890989287964713,NH American Indian or Alaska Native,'13-'14
0.07986357822935908,0.8888081043090494,NH American Indian or Alaska Native,'13-'14
0.07972147221827486,0.8885172798216276,NH American Indian or Alaska Native,'13-'14
0.07957936620719053,0.8882264553342059,NH American Indian or Alaska Native,'13-'14
0.07943726019610631,0.887935630846784,NH American Indian or Alaska Native,'13-'14
0.07929515418502198,0.8876448063593622,NH American Indian or Alaska Native,'13-'14
0.07915304817393776,0.8873539818719403,NH American Indian or Alaska Native,'13-'14
0.07901094216285354,0.8870631573845185,NH American Indian or Alaska Native,'13-'14
0.0788688361517692,0.8867723328970966,NH American Indian or Alaska Native,'13-'14
0.07872673014068499,0.8864815084096748,NH American Indian or Alaska Native,'13-'14
0.07858462412960066,0.8861906839222529,NH American Indian or Alaska Native,'13-'14
0.07844251811851644,0.8858998594348311,NH American Indian or Alaska Native,'13-'14
0.0783004121074321,0.8856090349474093,NH American Indian or Alaska Native,'13-'14
0.07815830609634788,0.8853182104599874,NH American Indian or Alaska Native,'13-'14
0.07801620008526355,0.8850273859725656,NH American Indian or Alaska Native,'13-'14
0.07787409407417933,0.8847365614851437,NH American Indian or Alaska Native,'13-'14
0.07773198806309511,0.8844457369977219,NH American Indian or Alaska Native,'13-'14
0.07758988205201078,0.8841549125103001,NH American Indian or Alaska Native,'13-'14
0.07744777604092656,0.8838640880228782,NH American Indian or Alaska Native,'13-'14
0.07730567002984223,0.8835732635354564,NH American Indian or Alaska Native,'13-'14
0.07716356401875801,0.8832824390480345,NH American Indian or Alaska Native,'13-'14
0.07702145800767368,0.8829916145606127,NH American Indian or Alaska Native,'13-'14
0.07687935199658946,0.8827007900731908,NH American Indian or Alaska Native,'13-'14
0.07673724598550513,0.882409965585769,NH American Indian or Alaska Native,'13-'14
0.07659513997442091,0.8821191410983471,NH American Indian or Alaska Native,'13-'14
0.07645303396333669,0.8818283166109253,NH American Indian or Alaska Native,'13-'14
0.07631092795225236,0.8815374921235035,NH American Indian or Alaska Native,'13-'14
0.07616882194116814,0.8812466676360816,NH American Indian or Alaska Native,'13-'14
0.07602671593008381,0.8809558431486598,NH American Indian or Alaska Native,'13-'14
0.07588460991899959,0.8806650186612379,NH American Indian or Alaska Native,'13-'14
0.07574250390791526,0.8803741941738161,NH American Indian or Alaska Native,'13-'14
0.07560039789683104,0.8800833696863942,NH American Indian or Alaska Native,'13-'14
0.07545829188574682,0.8797925451989724,NH American Indian or Alaska Native,'13-'14
0.07531618587466249,0.8795017207115505,NH American Indian or Alaska Native,'13-'14
0.07517407986357827,0.8792108962241287,NH American Indian or Alaska Native,'13-'14
0.07503197385249394,0.8789200717367069,NH American Indian or Alaska Native,'13-'14
0.07488986784140972,0.878629247249285,NH American Indian or Alaska Native,'13-'14
0.07474776183032539,0.8783384227618632,NH American Indian or Alaska Native,'13-'14
0.07460565581924117,0.8779991275265377,NH American Indian or Alaska Native,'13-'14
0.07446354980815684,0.8776598322912122,NH American Indian or Alaska Native,'13-'14
0.07432144379707262,0.8773205370558868,NH American Indian or Alaska Native,'13-'14
0.0741793377859884,0.8769812418205613,NH American Indian or Alaska Native,'13-'14
0.07403723177490407,0.8766419465852358,NH American Indian or Alaska Native,'13-'14
0.07389512576381985,0.8763026513499104,NH American Indian or Alaska Native,'13-'14
0.07375301975273552,0.8759633561145849,NH American Indian or Alaska Native,'13-'14
0.0736109137416513,0.8756240608792594,NH American Indian or Alaska Native,'13-'14
0.07346880773056697,0.8752847656439339,NH American Indian or Alaska Native,'13-'14
0.07332670171948275,0.8749454704086084,NH American Indian or Alaska Native,'13-'14
0.07318459570839841,0.874606175173283,NH American Indian or Alaska Native,'13-'14
0.0730424896973142,0.8742668799379574,NH American Indian or Alaska Native,'13-'14
0.07290038368622997,0.873927584702632,NH American Indian or Alaska Native,'13-'14
0.07275827767514564,0.8735882894673065,NH American Indian or Alaska Native,'13-'14
0.07261617166406142,0.873248994231981,NH American Indian or Alaska Native,'13-'14
0.0724740656529771,0.8729096989966555,NH American Indian or Alaska Native,'13-'14
0.07233195964189287,0.87257040376133,NH American Indian or Alaska Native,'13-'14
0.07218985363080854,0.8722311085260046,NH American Indian or Alaska Native,'13-'14
0.07204774761972432,0.8718918132906791,NH American Indian or Alaska Native,'13-'14
0.07190564160863999,0.8715525180553536,NH American Indian or Alaska Native,'13-'14
0.07176353559755577,0.8712132228200281,NH American Indian or Alaska Native,'13-'14
0.07162142958647155,0.8708739275847026,NH American Indian or Alaska Native,'13-'14
0.07147932357538722,0.8705346323493771,NH American Indian or Alaska Native,'13-'14
0.071337217564303,0.8701953371140516,NH American Indian or Alaska Native,'13-'14
0.07119511155321867,0.8698560418787262,NH American Indian or Alaska Native,'13-'14
0.07105300554213445,0.8695167466434007,NH American Indian or Alaska Native,'13-'14
0.07091089953105012,0.8691774514080752,NH American Indian or Alaska Native,'13-'14
0.0707687935199659,0.8688381561727497,NH American Indian or Alaska Native,'13-'14
0.07062668750888168,0.8684988609374242,NH American Indian or Alaska Native,'13-'14
0.07048458149779735,0.8681595657020988,NH American Indian or Alaska Native,'13-'14
0.07034247548671313,0.8678202704667732,NH American Indian or Alaska Native,'13-'14
0.0702003694756288,0.8674809752314478,NH American Indian or Alaska Native,'13-'14
0.07005826346454458,0.8671416799961223,NH American Indian or Alaska Native,'13-'14
0.06991615745346025,0.8668023847607969,NH American Indian or Alaska Native,'13-'14
0.06977405144237603,0.8664630895254714,NH American Indian or Alaska Native,'13-'14
0.0696319454312917,0.8661237942901459,NH American Indian or Alaska Native,'13-'14
0.06948983942020748,0.8657844990548205,NH American Indian or Alaska Native,'13-'14
0.06934773340912326,0.865445203819495,NH American Indian or Alaska Native,'13-'14
0.06920562739803893,0.8651059085841695,NH American Indian or Alaska Native,'13-'14
0.06906352138695471,0.864766613348844,NH American Indian or Alaska Native,'13-'14
0.06892141537587038,0.8644273181135185,NH American Indian or Alaska Native,'13-'14
0.06877930936478616,0.864088022878193,NH American Indian or Alaska Native,'13-'14
0.06863720335370183,0.8637487276428675,NH American Indian or Alaska Native,'13-'14
0.0684950973426176,0.8634094324075421,NH American Indian or Alaska Native,'13-'14
0.06835299133153327,0.8630701371722166,NH American Indian or Alaska Native,'13-'14
0.06821088532044906,0.8627308419368911,NH American Indian or Alaska Native,'13-'14
0.06806877930936484,0.8623915467015656,NH American Indian or Alaska Native,'13-'14
0.0679266732982805,0.8620522514662401,NH American Indian or Alaska Native,'13-'14
0.06778456728719628,0.8617129562309147,NH American Indian or Alaska Native,'13-'14
0.06764246127611195,0.8613251902476855,NH American Indian or Alaska Native,'13-'14
0.06750035526502773,0.8609374242644564,NH American Indian or Alaska Native,'13-'14
0.0673582492539434,0.8605496582812273,NH American Indian or Alaska Native,'13-'14
0.06721614324285918,0.8601618922979981,NH American Indian or Alaska Native,'13-'14
0.06707403723177485,0.859774126314769,NH American Indian or Alaska Native,'13-'14
0.06693193122069063,0.8593863603315399,NH American Indian or Alaska Native,'13-'14
0.06678982520960641,0.8589985943483108,NH American Indian or Alaska Native,'13-'14
0.06664771919852208,0.8586108283650817,NH American Indian or Alaska Native,'13-'14
0.06650561318743786,0.8582230623818525,NH American Indian or Alaska Native,'13-'14
0.06636350717635353,0.8578352963986234,NH American Indian or Alaska Native,'13-'14
0.06622140116526931,0.8574475304153943,NH American Indian or Alaska Native,'13-'14
0.06607929515418498,0.8570597644321651,NH American Indian or Alaska Native,'13-'14
0.06593718914310076,0.856671998448936,NH American Indian or Alaska Native,'13-'14
0.06579508313201643,0.856284232465707,NH American Indian or Alaska Native,'13-'14
0.06565297712093221,0.8558964664824779,NH American Indian or Alaska Native,'13-'14
0.06551087110984799,0.8555087004992488,NH American Indian or Alaska Native,'13-'14
0.06536876509876366,0.8551209345160196,NH American Indian or Alaska Native,'13-'14
0.06522665908767944,0.8547331685327905,NH American Indian or Alaska Native,'13-'14
0.06508455307659511,0.8543454025495614,NH American Indian or Alaska Native,'13-'14
0.06494244706551089,0.8539576365663322,NH American Indian or Alaska Native,'13-'14
0.06480034105442656,0.8535698705831031,NH American Indian or Alaska Native,'13-'14
0.06465823504334234,0.853182104599874,NH American Indian or Alaska Native,'13-'14
0.06451612903225812,0.8527943386166449,NH American Indian or Alaska Native,'13-'14
0.06437402302117379,0.8524065726334158,NH American Indian or Alaska Native,'13-'14
0.06423191701008957,0.8520188066501866,NH American Indian or Alaska Native,'13-'14
0.06408981099900524,0.8516310406669575,NH American Indian or Alaska Native,'13-'14
0.06394770498792102,0.8512432746837284,NH American Indian or Alaska Native,'13-'14
0.06380559897683669,0.8508555087004992,NH American Indian or Alaska Native,'13-'14
0.06366349296575247,0.8504677427172701,NH American Indian or Alaska Native,'13-'14
0.06352138695466814,0.850079976734041,NH American Indian or Alaska Native,'13-'14
0.06337928094358392,0.8496922107508119,NH American Indian or Alaska Native,'13-'14
0.0632371749324997,0.8493044447675828,NH American Indian or Alaska Native,'13-'14
0.06309506892141536,0.8489166787843536,NH American Indian or Alaska Native,'13-'14
0.062952962910331145,0.8485289128011245,NH American Indian or Alaska Native,'13-'14
0.06281085689924681,0.8481411468178954,NH American Indian or Alaska Native,'13-'14
0.0626687508881626,0.8477533808346662,NH American Indian or Alaska Native,'13-'14
0.06252664487707826,0.8473656148514371,NH American Indian or Alaska Native,'13-'14
0.062384538865994044,0.846977848868208,NH American Indian or Alaska Native,'13-'14
0.06224243285490971,0.846590082884979,NH American Indian or Alaska Native,'13-'14
0.06210032684382549,0.8462023169017499,NH American Indian or Alaska Native,'13-'14
0.06195822083274127,0.8458145509185206,NH American Indian or Alaska Native,'13-'14
0.06181611482165694,0.8454267849352916,NH American Indian or Alaska Native,'13-'14
0.06167400881057272,0.8450390189520625,NH American Indian or Alaska Native,'13-'14
0.06153190279948839,0.8446512529688333,NH American Indian or Alaska Native,'13-'14
0.06138979678840417,0.8442634869856042,NH American Indian or Alaska Native,'13-'14
0.06124769077731984,0.8438272502544715,NH American Indian or Alaska Native,'13-'14
0.06110558476623562,0.8433910135233387,NH American Indian or Alaska Native,'13-'14
0.06096347875515129,0.8429547767922059,NH American Indian or Alaska Native,'13-'14
0.06082137274406707,0.8425185400610731,NH American Indian or Alaska Native,'13-'14
0.06067926673298285,0.8420823033299404,NH American Indian or Alaska Native,'13-'14
0.06053716072189852,0.8416460665988076,NH American Indian or Alaska Native,'13-'14
0.0603950547108143,0.8412098298676749,NH American Indian or Alaska Native,'13-'14
0.06025294869972997,0.8407735931365421,NH American Indian or Alaska Native,'13-'14
0.06011084268864575,0.8403373564054093,NH American Indian or Alaska Native,'13-'14
0.05996873667756142,0.8399011196742766,NH American Indian or Alaska Native,'13-'14
0.0598266306664772,0.8394648829431438,NH American Indian or Alaska Native,'13-'14
0.05968452465539287,0.8390286462120111,NH American Indian or Alaska Native,'13-'14
